spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json
d8cd1250c5c141168aa4c263858f6dba,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction\nalso occupation is categorical variable, you should convert it to dummy before calculating interaction effects"", ""annotator_is_rationale_reasonable"": ""No"", ""rationale"": ""The existing transformations have considered the education level and the gender of the individuals. However, we could also consider the interaction between education, gender and occupation as it might have an impact on the engagement in extramarital affairs."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_occupation_interaction'] = df['education'] * df[\n    'gender_binary'] * df['occupation']\n"", ""output_col"": ""education_gender_occupation_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": null, ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
e2ccbf62302545c38e1c3697243f56bc,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The currently specified transformations consider the interaction of education with gender and occupation. Another way to consider calculating the interaction could be between education and age. This could provide insight into whether the age of the individual has any impact on the interaction between education and gender."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_age_interaction'] = df['education'] * df['gender_binary'\n    ] * df['age']\n"", ""output_col"": ""education_gender_age_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
35dec7bafa464fafb1d54b2527427f53,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""We want to operationalize the interaction between education and gender based on the available data. The currently specified transforms consider the binary representation of gender and interaction of education with gender, occupation, and age. Another way to consider calculating the interaction could be based on the interaction of education with gender and children."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['children_binary'] = df['children'].apply(lambda x: 1 if x == 'yes' else 0)\ndf['education_gender_children_interaction'] = df['education'] * df[\n    'gender_binary'] * df['children_binary']\n"", ""output_col"": ""education_gender_children_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
1d6118bf28ee4c4898dc82ea85446c05,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The existing transformations create interaction terms between education and gender, and also include interactions with other variables like occupation, age, and children. Another possible interaction term could be between education, gender, and religiousness. This could potentially capture the effect of the interaction between these three variables on the engagement in extramarital affairs."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_religiousness_interaction'] = df['education'] * df[\n    'gender_binary'] * df['religiousness']\n"", ""output_col"": ""education_gender_religiousness_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
61ca44f7000e4cf5a8d7bed2c5a811c3,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""We want to operationalize the interaction term between education and gender based on the available data. The currently specified transformations consider the interaction of education and gender with other variables such as occupation, age, having children, and religiousness. Another way to consider calculating the interaction term could be based on a running interaction of education and gender with the rating of the marriage."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_rating_interaction'] = df['education'] * df[\n    'gender_binary'] * df['rating']\n"", ""output_col"": ""education_gender_rating_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
d610d6b3e8af414fa60fdf93c1b07931,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The current transformations have considered interaction of education and gender with all other available variables. However, one aspect that can be considered is the interaction of education and gender with the years married. This can give insights into how long the marriage has lasted considering the education level and gender."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_yearsmarried_interaction'] = df['education'] * df[\n    'gender_binary'] * df['yearsmarried']\n"", ""output_col"": ""education_gender_yearsmarried_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
a34e1574f9504ac7a82a76e5a9c25fdb,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""affairs is DV. Why would we create interactions between Control and DV "", ""annotator_is_rationale_reasonable"": ""No"", ""rationale"": ""The transformation functions provided so far primarily focus on the interaction of education and gender with other variables such as occupation, age, children, religiousness, rating, and years married. Another potential interaction to consider might be the interaction of education, gender, and affairs. This could provide an interesting perspective on how the level of education and gender might influence the frequency of extramarital affairs."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['education_gender_affairs_interaction'] = df['education'] * df[\n    'gender_binary'] * df['affairs']\n"", ""output_col"": ""education_gender_affairs_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
637d4ba720cd4e1eaba4158855ccba5f,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""hard to interpret -- very uncommon for us to consider 3 variables interaction"", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""The conceptual variable we want to operationalize is the interaction term between education and gender. The currently specified transforms consider interactions between education, gender and other variables such as occupation, age, children, religiousness, rating, years married, and affairs. However, there is no transformation that considers the interaction between education, gender, and the binary representation of having children or not. This could be a potentially interesting interaction as it might show how having children influences the interaction between education and gender."", ""annotator"": null, ""code"": ""df['gender_binary'] = df['gender'].apply(lambda x: 1 if x == 'male' else 0)\ndf['children_binary'] = df['children'].apply(lambda x: 1 if x == 'yes' else 0)\ndf['education_gender_children_interaction'] = df['education'] * df[\n    'gender_binary'] * df['children_binary']\n"", ""output_col"": ""education_gender_children_interaction"", ""associated_cvar_spec_id"": ""5c5e1f48fb5b4d7290ee3ac23dbf1733"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between education and gender"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 education"", ""\ud83d\udfe8 education""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""gender"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}"
96b8615617284a8bb2b5227489d45b24,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": """", ""annotator"": null, ""code"": ""df = pd.get_dummies(df, columns=['gender', 'children'], drop_first=True)"", ""output_col"": ""children_yes"", ""associated_cvar_spec_id"": ""3a92673b8f4043e5952f3748e015fd8d"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Has children"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""995ff98fa020451f91d9033b24396097"", ""82f6e837309c470aab9beb385acc749c""], ""final_columns_orig"": [""\ud83d\udfe8 children""], ""final_columns_derived"": [""\ud83d\udfe9 impute_children"", ""\ud83d\udfe9 children_yes""], ""final_columns_leaf_spec_ids"": [""995ff98fa020451f91d9033b24396097"", ""82f6e837309c470aab9beb385acc749c""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""82f6e837309c470aab9beb385acc749c""], ""state_col_val_hash"": ""1d12d50c127f0bc74234c5e0e9a7e730efc11afe15ad321d65c08ae45ec131ec""}"
bf6091a0991440a39cc7d331c8a566ce,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": """", ""annotator"": null, ""code"": ""df = pd.get_dummies(df, columns=['gender', 'children'], drop_first=True)"", ""output_col"": ""gender_male"", ""associated_cvar_spec_id"": ""ccbd3aff88064c3fa45c7a5e4f598787"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Gender"", ""final_columns_derived_spec_ids"": [""82f6e837309c470aab9beb385acc749c""], ""final_columns_orig"": [""\ud83d\udfe8 gender""], ""final_columns_derived"": [""\ud83d\udfe9 gender_male""], ""final_columns_leaf_spec_ids"": [""82f6e837309c470aab9beb385acc749c""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""82f6e837309c470aab9beb385acc749c""], ""state_col_val_hash"": ""61dbf77bc3522982c1a37f690396827bdfe8d67472d7e5430f01b38388e66dfc""}"
58890fd6f8ae4443adaafa16c9b86c2c,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""convert gender to numerical variable 0, 1\ncreate an interaction term between gender and age to capture how the effect of age on the likelihood of engaging in extramarital affairs differs between genders"", ""annotator"": null, ""code"": ""df['impute_gender'] = df['gender'].replace({'female': 0, 'male': 1})\ndf['gender_age_interaction'] = df['impute_gender'] * df['age']"", ""output_col"": ""gender_age_interaction"", ""associated_cvar_spec_id"": ""e400c1737a5747e3ae69083a0e26ebef"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between "", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""6c43fc278eea4b94b428a4ea396f4fa9"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""c85b0a0228434fc4b9a4511ee385a0b6""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 impute_gender"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 gender_occupation_interaction""], ""final_columns_leaf_spec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""6c43fc278eea4b94b428a4ea396f4fa9""], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""age, education, occupation"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""7693ec04255c4257b1c397835d410d5a""], ""state_col_val_hash"": ""b38a9ae177e39aa1c0b1c0e2a3fd515b50df85c1f0d4add352e27d3ff2188019""}"
4eccdd28bdd54bada97825e51eb45cb7,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""convert gender to numerical variable 0, 1\ncreate an interaction term between gender and education to capture how the effect of education on the likelihood of engaging in extramarital affairs differs between genders"", ""annotator"": null, ""code"": ""df['impute_gender'] = df['gender'].replace({'female': 0, 'male': 1})\ndf['gender_education_interaction'] = df['impute_gender'] * df['education']"", ""output_col"": ""gender_education_interaction"", ""associated_cvar_spec_id"": ""e400c1737a5747e3ae69083a0e26ebef"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between "", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""6c43fc278eea4b94b428a4ea396f4fa9"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""c85b0a0228434fc4b9a4511ee385a0b6""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 impute_gender"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 gender_occupation_interaction""], ""final_columns_leaf_spec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""6c43fc278eea4b94b428a4ea396f4fa9""], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""age, education, occupation"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""7bb90f05ae59457cae1e9ef90ccceeb7""], ""state_col_val_hash"": ""2cee541c2d880b0dd990b9a5ad7447a0fb6a9a0a3e45645a5ba92daf347c87c5""}"
a4df4c29f58743c0971a133bc26de19b,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""occupation although stored in numerical values, it is a categorical variable"", ""annotator_is_rationale_reasonable"": ""No"", ""rationale"": ""convert gender to numerical variable 0, 1\ncreate an interaction term between gender and occupation to capture how the effect of occupation on the likelihood of engaging in extramarital affairs differs between genders"", ""annotator"": null, ""code"": ""df['impute_gender'] = df['gender'].replace({'female': 0, 'male': 1})\ndf['gender_occupation_interaction'] = df['impute_gender'] * df['occupation']"", ""output_col"": ""gender_occupation_interaction"", ""associated_cvar_spec_id"": ""e400c1737a5747e3ae69083a0e26ebef"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between "", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""6c43fc278eea4b94b428a4ea396f4fa9"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""c85b0a0228434fc4b9a4511ee385a0b6""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 impute_gender"", ""\ud83d\udfe9 gender_age_interaction"", ""\ud83d\udfe9 gender_education_interaction"", ""\ud83d\udfe9 gender_occupation_interaction""], ""final_columns_leaf_spec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""7693ec04255c4257b1c397835d410d5a"", ""7bb90f05ae59457cae1e9ef90ccceeb7"", ""6c43fc278eea4b94b428a4ea396f4fa9""], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""age, education, occupation"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""No"", ""associated_tspec_ids"": [""c85b0a0228434fc4b9a4511ee385a0b6"", ""6c43fc278eea4b94b428a4ea396f4fa9""], ""state_col_val_hash"": ""6e569c305b6cb133a9c3cca69c9d3ab03d7d76bb87d8a1c8cde291626afe9ba0""}"
cdafa8462c3a489a931aef339c87c81e,,,,,,,"{""time_stamp"": ""06-13-2024 at 01:59:43 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Unsure"", ""rationale"": ""convert children to numerical variable 0, 1\ncreate an interaction term between presence of children and number of years married to capture how the presence of children interacts with the number of years getting married in influencing the likelihood of engaging in extramarital affairs"", ""annotator"": null, ""code"": ""df['impute_children'] = df['children'].replace({'no': 0, 'yes': 1})\ndf['children_yearsmarried_interaction'] = df['impute_children'] * df['yearsmarried']"", ""output_col"": ""children_yearsmarried_interaction"", ""associated_cvar_spec_id"": ""a6205a7445d346d1b64ea2edf9d47eb0"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Interaction term between years of marriage and children"", ""final_columns_derived_spec_ids"": [""ROOT_SPEC_ID"", ""2112d14795624d6dabf0001529981798"", ""995ff98fa020451f91d9033b24396097""], ""final_columns_orig"": [""\ud83d\udfe8 yearsmarried""], ""final_columns_derived"": [""\ud83d\udfe9 children_yearsmarried_interaction""], ""final_columns_leaf_spec_ids"": [""2112d14795624d6dabf0001529981798""], ""column_rationales"": {}, ""interaction"": true, ""rationale"": """", ""on"": ""children"", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""995ff98fa020451f91d9033b24396097"", ""2112d14795624d6dabf0001529981798""], ""state_col_val_hash"": ""2951cfb92ba039341c2b12ae60c5377a96941c44fe53605f8f9ff3f6a9dc0360""}"
ceb52860f001487b866a072acee21fbc,,,"{""time_stamp"": ""06-13-2024 at 12:48:18 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""convert string to 0/1"", ""spec_name"": ""gender_binary"", ""trans_verb"": [""derive""], ""code"": ""df['gender_male'] = df['gender'].replace({'female': 0, 'male': 1})"", ""rationale"": ""some user might decide to manually convert"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""gender""], ""gender_male""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
9c18abff0611494baeb806905183e4b0,,,"{""time_stamp"": ""06-13-2024 at 12:51:49 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""convert children to binary 0/1"", ""spec_name"": ""children_binary"", ""trans_verb"": [""derive""], ""code"": ""df['children_yes'] = df['children'].replace({'no': 0, 'yes': 1})"", ""rationale"": ""some user might want to manually convert"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""children""], ""children_yes""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,
2b97f1c2d91540e3b2197e41ac654ce1,,,"{""time_stamp"": ""06-13-2024 at 12:55:05 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""interaction effect bw age and gender"", ""spec_name"": ""age_gender_interaction"", ""trans_verb"": [""derive""], ""code"": ""df['gender_age_interaction'] = df['gender_male'] * df['age']"", ""rationale"": ""gender may have interaction effect with age"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""gender_male"", ""age""], ""gender_age_interaction""]], ""branches"": [{""dependencies"": [""ceb52860f001487b866a072acee21fbc""], ""condition"": """"}], ""annotator"": null}",,,,
53e6eebea0a443ab912561da92be6bf3,,,"{""time_stamp"": ""06-13-2024 at 12:57:14 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": "" create an interaction term between gender and education to capture how the effect of education on the likelihood of engaging in extramarital affairs differs between genders"", ""spec_name"": ""gender_education_interaction"", ""trans_verb"": [""derive""], ""code"": ""df['gender_education_interaction'] = df['gender_male'] * df['education']"", ""rationale"": ""create an interaction term between gender and education to capture how the effect of education on the likelihood of engaging in extramarital affairs differs between genders"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""gender_male"", ""children""], ""gender_education_interaction""]], ""branches"": [{""dependencies"": [""ceb52860f001487b866a072acee21fbc""], ""condition"": """"}], ""annotator"": null}",,,,
22c1c2cb48744385b4cce9a31afd94be,,,"{""time_stamp"": ""06-13-2024 at 12:58:27 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": "" create an interaction term between presence of children and number of years married to capture how the presence of children interacts with the number of years getting married in influencing the likelihood of engaging in extramarital affairs"", ""spec_name"": ""children_year_interaction"", ""trans_verb"": [""derive""], ""code"": ""df['children_yearsmarried_interaction'] = df['children_yes'] * df['yearsmarried']"", ""rationale"": ""create an interaction term between presence of children and number of years married to capture how the presence of children interacts with the number of years getting married in influencing the likelihood of engaging in extramarital affairs"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""yearsmarried"", ""children_yes""], ""children_yearsmarried_interaction""]], ""branches"": [{""dependencies"": [""9c18abff0611494baeb806905183e4b0""], ""condition"": """"}], ""annotator"": null}",,,,
4745f032b61e4a79845f59ed27d8a6be,,,"{""time_stamp"": ""06-13-2024 at 12:59:40 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": "" create an interaction term between gender and occupation to capture how the effect of occupation on the likelihood of engaging in extramarital affairs differs between genders"", ""spec_name"": ""gender_occupation_interaction"", ""trans_verb"": [""derive""], ""code"": ""df['gender_occupation_interaction'] = df['gender_male'] * df['occupation']\n"", ""rationale"": ""create an interaction term between gender and occupation to capture how the effect of occupation on the likelihood of engaging in extramarital affairs differs between genders"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""gender_male"", ""occupation""], ""gender_occupation_interaction""]], ""branches"": [{""dependencies"": [""ceb52860f001487b866a072acee21fbc""], ""condition"": """"}], ""annotator"": null}",,,,
